timestamp,price
2024-01-31,3.1586561931166695
2024-02-01,2.9002735389373413
2024-02-02,2.9724061526715615
2024-02-03,3.0095385871490152
2024-02-04,2.95769773099079
2024-02-05,2.9978996003513902
2024-02-06,3.091170264326908
2024-02-07,3.322344610361957
2024-02-08,3.3658724812457868
2024-02-09,3.3066296275239417
2024-02-10,3.464895395305001
2024-02-11,3.3626563868808526
2024-02-12,3.5271825209942897
2024-02-13,3.82730333464383
2024-02-14,3.7391618282329104
2024-02-15,3.8157919617338556
2024-02-16,3.867377284314918
2024-02-17,3.6506738609672764
2024-02-18,3.576965203960134
2024-02-19,3.777753000542788
2024-02-20,3.9511570910091045
2024-02-21,4.063307963884089
2024-02-22,3.7717313147001357
2024-02-23,3.644267334108627
2024-02-24,3.5194263504015604
