timestamp,price
2024-03-04,12.635592311370361
2024-03-05,12.394070675630116
2024-03-06,13.018919318560657
2024-03-07,15.399592822870906
2024-03-08,14.903807329932661
2024-03-09,14.635264268553014
2024-03-10,14.245182592492036
2024-03-11,14.235779165289127
2024-03-12,14.467225698337444
2024-03-13,14.05967517693866
2024-03-14,14.20168514400824
2024-03-15,13.94334006630839
2024-03-16,13.03394047646567
2024-03-17,12.012001440357412
2024-03-18,12.442795917685839
2024-03-19,11.874479469921269
2024-03-20,10.632957689223543
2024-03-21,11.91301259720832
2024-03-22,12.210379488905243
2024-03-23,11.701548977230932
2024-03-24,11.65796634220743
2024-03-25,12.029269123901043
2024-03-26,12.424321569775056
2024-03-27,12.71249240854875
2024-03-28,12.26149563390105
2024-03-29,12.771151240598067
2024-03-30,12.662617285916255
2024-03-31,12.620109363447014
2024-04-01,12.940884719484604
2024-04-02,12.445302669670772
2024-04-03,11.321372536364489
2024-04-04,10.891158133740522
2024-04-05,10.969897932375725
2024-04-06,10.943844698495417
2024-04-07,11.242951348087896
2024-04-08,11.383718358193534
2024-04-09,11.634378815320895
2024-04-10,11.235485329484304
2024-04-11,10.00975333163021
2024-04-12,9.17441239923526
2024-04-13,7.927899245668513
2024-04-14,6.936828799818913
2024-04-15,7.524654814652805
2024-04-16,7.253921432441522
2024-04-17,7.184043170652451
2024-04-18,6.881566773338428
2024-04-19,7.291195805685072
2024-04-20,7.523443247849085
2024-04-21,7.87027853035871
2024-04-22,7.721898066227294
2024-04-23,8.212417956885451
2024-04-24,7.958031670345502
2024-04-25,7.706699105208254
2024-04-26,7.93994870267511
2024-04-27,7.696826434179438
2024-04-28,7.992747064014983
2024-04-29,7.8277680350321095
2024-04-30,7.698712041685844
2024-05-01,7.035213771922804
2024-05-02,7.024762805255125
2024-05-03,7.114011977734488
2024-05-04,7.593532577816988
2024-05-05,7.530152630790346
2024-05-06,7.595106418833149
2024-05-07,7.481196072183769
2024-05-08,7.409067327590579
2024-05-09,7.345011229939149
2024-05-10,7.501146355532003
2024-05-11,7.110694206459252
2024-05-12,7.025813006327048
2024-05-13,7.06487563652587
2024-05-14,6.998505289635385
2024-05-15,6.782256731470708
2024-05-16,7.365990495866022
2024-05-17,7.294885365896664
2024-05-18,7.49202657489003
2024-05-19,7.8593570865746125
2024-05-20,7.653524064716959
2024-05-21,9.331466865377843
2024-05-22,9.63990959160781
2024-05-23,9.311426642377898
2024-05-24,9.04907586443954
2024-05-25,10.167287340993738
2024-05-26,11.31202443027654
2024-05-27,11.165498197403126
2024-05-28,11.062826474684524
2024-05-29,11.128633036752682
2024-05-30,10.444406360660354
2024-05-31,10.755324416819002
2024-06-01,9.982957282347915
2024-06-02,9.884384052345508
2024-06-03,9.42307420377613
2024-06-04,9.495808384417835
2024-06-05,11.444278724747518
2024-06-06,11.165473120288302
2024-06-07,10.61862891861358
2024-06-08,9.822944654419304
2024-06-09,10.051903057870843
2024-06-10,9.815035219184926
2024-06-11,10.347048230394444
2024-06-12,8.983001324461004
2024-06-13,10.06710079882442
2024-06-14,10.143655143652621
2024-06-15,10.42403029243
2024-06-16,11.509846298725233
2024-06-17,11.925312154838918
2024-06-18,10.605044538167471
2024-06-19,9.735728951967445
2024-06-20,9.951847536762227
2024-06-21,10.016164102098832
2024-06-22,9.792163155049643
2024-06-23,9.838321695974575
2024-06-24,9.767101323994115
2024-06-25,9.339651012552132
2024-06-26,9.497816810820343
2024-06-27,9.390195164955466
2024-06-28,9.486081026836507
2024-06-29,8.973087040291212
2024-06-30,8.838299426413563
2024-07-01,9.271199415782574
2024-07-02,9.143030515691919
2024-07-03,8.982856941173793
2024-07-04,8.517400488847223
2024-07-05,7.648489183902398
2024-07-06,7.763477352380444
2024-07-07,8.196132440309597
2024-07-08,7.637985880914471
2024-07-09,8.038111048861534
2024-07-10,8.176257353536764
2024-07-11,8.035456904335746
2024-07-12,7.83668638340449
2024-07-13,8.107710032627699
2024-07-14,8.157166344279524
2024-07-15,8.420472803107046
2024-07-16,8.60442909334869
2024-07-17,8.192429118244762
2024-07-18,7.930303109972664
2024-07-19,7.835636688041853
2024-07-20,7.986243483637675
2024-07-21,8.018414610794983
2024-07-22,8.134358329708336
2024-07-23,7.816383409158743
2024-07-24,7.722132813552943
2024-07-25,7.423798687830681
2024-07-26,7.292098882042814
2024-07-27,7.687682267123249
2024-07-28,7.690879390950054
2024-07-29,7.534459977308169
2024-07-30,7.68325267010869
2024-07-31,7.389599402967727
2024-08-01,7.221625915234028
2024-08-02,7.198000032916047
2024-08-03,6.608558475984919
2024-08-04,6.653760618409511
